,processed_review,0_Service/App related Issues,1_Payment Issues,2_Driver/Ride Issues,3_Booking/Cancellation Issues
6817,To my great inconvenience an earlier booking was cancelled by your driver but a charge of Rs 29 was added with todays ride fareThere is no logic behind this In future I will think many times before booking an Uber ride nor do I advise/suggest anybody to do the same,0.012465922090209754,0.012323114022809814,0.011590504422612174,0.9636204594643683
6818,Doesnt work Cant even enter address (the app loads and nothing happens) Finally after 15 minutes of playing with the app i got the notification that Uber is currently unavailable in your area Maybe put that on the package,0.6294396278430057,0.012787468216587336,0.3453310332175816,0.01244187072282552
6819,Have been using uber on a daily basis nearly while commuting to office I have noticed since of late the cabs are filthy Drivers are in the most foul mood Rough driving Making a complaint is not my choice for each cab as they pick me from and drop me to the exact location But I think uber needs to get them in line,0.010262743012505647,0.009860207727754342,0.3176467141429026,0.6622303351168375
6820,The company behind this app is a disaster and is bad for society The app did work but is mismanaged into the ground at the expense of existing ride options Shame on you uber Shame,0.953806158255966,0.015713118788148777,0.01504333241727978,0.01543739053860535
6821,Ripping us off Uber was great and ive changed my 5 star rating to 1 star today They have started to charge ridiculous amounts lately For a 5 minute car ride I am paying a lot more compared to what I used to and this has nothing to do with traffic on the roads The algorithms have been designed to trick us I ordered a standard Uber today got dropped and on my way back I had to order an Exec coz no standard Uber was available The same driver who dropped me came in the same fricking car,0.19135165135036816,0.4639665116106739,0.3386493999704418,0.00603243706851617
6822,Second time they did it At the time of order they estimate 75 mins then after order they take extra 15 mins then driver makes multiple stops  it takes another 30 mins extra Order 5 hours bfore or DO NOT USE UBER Deleting this app after last delivery NEVER EVER WILL USE UBER,0.48146760411641015,0.009109202053464351,0.49980277177622895,0.009620422053896618
6823,One of the worst experience with this awfull app I want to give zero rating but wehave to give one star atlest,0.4109636887658426,0.025604082964277335,0.02682596649319792,0.536606261776682
6824,Location accuracy has become an issue for me Even my regular drop location (work) is shown quite far from my actual drop location Cant be reported on the app or trip rating Payment failures happen quite often,0.01234405054268699,0.012009752941974311,0.4603803419182,0.5152658545971386
6825,Costumer service not helpful Going for the corporate greed Should be no stars,0.5641517960123493,0.37011610708120896,0.03326956260262644,0.03246253430381532
6826,Its a good app until you get charged £25 for an £8 trip Also a waiting fee is ridiculous I have to pay extra because theyre waiting while I take a quick trip to the toilet or double checking my pockets Stupid concept,0.01214606831749092,0.6070781553520023,0.36760488808837305,0.013170888242133683
6827,This is my 2nd  probably the last ride with Uber Worst fares around 5 to 10 % higher than Ola and other Autos,0.02359050042768136,0.02431932261139729,0.5621723320650467,0.3899178448958747
6828,This app used to be amazing But ever since the pandemic it has been down Its always says theres no cars available Ive just been requesting drivers on Facebook Fix the app,0.016514745864284544,0.48548408814372934,0.4820718143677783,0.015929351624207798
6829,Trying to figure out how to pay half with my gift card and half whats with left on my card as hell it didnt used to be this hard,0.019942516967814027,0.9441614420607365,0.01829861761182029,0.01759742335962922
6830,Drivers dont care for your trip They do not come or refuse for trips You can miss your exam train flight meetings because of their unprofessional behaviour and the trend is increasingday by day There should be boundation to complete the trip if accepted,0.013738184605888307,0.012681333015078977,0.40204936613684256,0.5715311162421901
